$GPGGA,035538.00,3030.67349363,N,11424.15056569,E,4,05,1.2,37.194,M,-12.681,M,3.0,0000*55
$GPGGA,035539.00,3030.67349558,N,11424.15056466,E,4,05,1.2,37.170,M,-12.681,M,2.0,0000*5F
$GPGGA,035540.00,3030.67350028,N,11424.15056252,E,4,05,1.2,37.148,M,-12.681,M,1.0,0000*52
$GPGGA,035541.00,3030.67349664,N,11424.15056575,E,4,05,1.2,37.155,M,-12.681,M,1.0,0000*5B
$GPGGA,035542.00,3030.67349772,N,11424.15056436,E,4,05,1.1,37.142,M,-12.681,M,1.0,0000*5D
$GPGGA,035543.00,3030.67349592,N,11424.15056491,E,4,05,1.1,37.142,M,-12.681,M,2.0,0000*5E
$GPGGA,035544.00,3030.67350001,N,11424.15055980,E,4,05,1.1,37.128,M,-12.681,M,1.0,0000*5F
$GPGGA,035545.00,3030.67350433,N,11424.15056075,E,4,05,1.1,37.123,M,-12.681,M,1.0,0000*50
$GPGGA,035546.00,3030.67350130,N,11424.15056179,E,4,05,1.1,37.125,M,-12.681,M,2.0,0000*5D
$GPGGA,035547.00,3030.67348702,N,11424.15057645,E,4,09,1.1,37.292,M,-12.681,M,2.0,0000*58
$GPGGA,035548.00,3030.67348891,N,11424.15057656,E,4,09,1.1,37.267,M,-12.681,M,1.0,0000*59
$GPGGA,035549.00,3030.67347911,N,11424.15057888,E,4,09,1.1,37.288,M,-12.681,M,1.0,0000*52
$GPGGA,035550.00,3030.67347777,N,11424.15058081,E,4,09,1.1,37.282,M,-12.681,M,2.0,0000*53
$GPGGA,035551.00,3030.67347874,N,11424.15057926,E,4,09,1.1,37.291,M,-12.681,M,2.0,0000*57
$GPGGA,035552.00,3030.67348290,N,11424.15058260,E,4,08,1.1,37.301,M,-12.681,M,1.0,0000*57
$GPGGA,035553.00,3030.67348884,N,11424.15057473,E,4,07,1.1,37.273,M,-12.681,M,1.0,0000*59
$GPGGA,035554.00,3030.67349517,N,11424.15057203,E,4,07,1.1,37.267,M,-12.681,M,1.0,0000*5C
$GPGGA,035555.00,3030.67349175,N,11424.15057371,E,4,07,1.1,37.264,M,-12.681,M,2.0,0000*59
$GPGGA,035556.00,3030.67348961,N,11424.15057336,E,4,07,1.1,37.270,M,-12.681,M,1.0,0000*53
$GPGGA,035557.00,3030.67349192,N,11424.15057127,E,4,07,1.1,37.271,M,-12.681,M,1.0,0000*54
