1	114.406795253475934	30.5118075395721924
2	114.40679638983957	30.511834130481283
3	114.406797526203206	30.5118607213903736
4	114.406798662566842	30.5118873122994643
5	114.406799798930479	30.5119139032085585
6	114.406827165240642	30.5118043042780727
7	114.406828301604278	30.5118308951871668
8	114.406829437967914	30.5118574860962575
9	114.406830574331551	30.5118840770053481
10	114.406831710695187	30.5119106679144387
11	114.40685907700535	30.5118010689839565
12	114.406860213368986	30.5118276598930471
13	114.406861349732623	30.5118542508021413
14	114.406862486096259	30.5118808417112319
15	114.406863622459895	30.5119074326203226
16	114.406890988770058	30.5117978336898403
17	114.406892125133695	30.511824424598931
18	114.406893261497331	30.5118510155080216
19	114.406894397860967	30.5118776064171158
20	114.406895534224603	30.5119041973262064
21	114.406922900534767	30.5117945983957206
22	114.406924036898403	30.5118211893048148
23	114.406925173262039	30.5118477802139054
24	114.406926309625675	30.5118743711229961
25	114.406927445989311	30.5119009620320867
26	114.40695481229946	30.5117913631016044
27	114.406955948663111	30.5118179540106951
28	114.406957085026747	30.5118445449197893
29	114.406958221390383	30.5118711358288799
30	114.406959357754019	30.5118977267379705
31	114.406986724064168	30.5117881278074883
32	114.406987860427805	30.5118147187165789
33	114.406988996791441	30.5118413096256695
34	114.406990133155091	30.5118679005347637
35	114.406991269518727	30.5118944914438543
